weighted_zip,year,glp1ra_count,state_population,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,age_median,age_under_10,age_10_to_19,age_20s,age_30s,age_40s,age_50s,age_60s,age_70s,age_over_80,age_over_65,age_18_to_24,age_over_18,male,female,married,divorced,never_married,widowed,family_size,family_dual_income,income_household_median,income_household_under_5,income_household_5_to_10,income_household_10_to_15,income_household_15_to_20,income_household_20_to_25,income_household_25_to_35,income_household_35_to_50,income_household_50_to_75,income_household_75_to_100,income_household_100_to_150,income_household_150_over,income_household_six_figure,income_individual_median,home_ownership,housing_units,home_value,rent_median,rent_burden,education_less_highschool,education_highschool,education_some_college,education_bachelors,education_graduate,education_college_or_above,education_stem_degree,labor_force_participation,unemployment_rate,self_employed,farmer,race_white,race_black,race_asian,race_native,race_pacific,race_other,race_multiple,hispanic,disabled,poverty,limited_english,commute_time,health_uninsured,veteran,charitable_givers,cbsa_fips,cbsa_name,cbsa_metro,csa_fips,csa_name,metdiv_fips,metdiv_name,glp1ra_rate,PrimaryRUCADescription,rural_urban,diabetes_patients_count,diabetes_rate
8270,2013,29,22081788.0,8270.0,39.42125,-98.69587,Jacksonville,CA,California,False,,38194.0,232.3,45132.0,Harris,"{""45132"": 100}",Harris,45132,True,True,America/Phoenix,34.3,16.3,5.8,15.8,19.1,5.0,19.9,14.3,14.2,0.2,0.6,12.9,10.0,45.5,54.5,69.2,8.5,17.3,6.9,2.76,79.2,146216.0,1.4,18.2,5.1,2.0,28.5,29.0,24.3,9.1,2.9,20.5,13.2,3.7,79900.0,83.3,534.0,704365.0,2455.0,,11.4,31.4,19.9,12.3,24.9,6.1,34.5,63.5,5.2,,4.6,58.5,26.8,46.1,42.1,76.9,67.7,60.0,29.3,13.8,24.3,12.1,,9.1,8.0,,12568.0,Los Angeles-Long Beach-Anaheim,False,443.0,,12027.0,,1.3132994483961172e-06,Small town core,Rural,1785.0,8.08358453581748e-05
6258,2012,17,36291527.0,6258.0,42.72518,-79.49505,Columbus,NY,New York,False,,39660.0,463.5,65506.0,Orange,"{""65506"": 100}",Orange,65506,True,False,America/Denver,33.5,21.6,14.3,10.0,6.0,9.7,9.9,15.9,14.6,22.2,11.8,6.8,17.8,52.6,47.4,56.8,16.6,27.3,6.2,2.86,31.3,80636.0,6.1,26.9,14.3,16.9,20.9,4.2,18.1,16.2,6.1,28.3,18.0,20.8,42299.0,87.2,2097.0,542296.0,1295.0,36.1,11.5,36.2,23.9,33.3,36.4,16.1,8.9,56.8,5.4,17.3,4.3,1.5,41.3,34.0,18.5,10.5,27.7,75.5,19.5,12.8,19.1,7.3,44.2,19.4,7.5,49.9,33664.0,Houston-The Woodlands-Sugar Land,False,200.0,New York-Newark,,New York-White Plains-Wayne,4.684288980179864e-07,Micropolitan core,Urban,1121.0,3.088875262812722e-05
1698,2010,2,12506305.0,1698.0,34.77593,-123.05001,San Antonio,IL,Illinois,False,,39623.0,454.6,47718.0,Dallas,"{""47718"": 100}",Dallas,47718,True,False,America/Denver,34.3,12.2,19.8,8.6,15.1,16.4,8.6,15.9,10.5,15.8,15.8,13.0,2.3,53.4,46.6,49.6,7.8,16.0,6.7,3.36,30.8,64754.0,24.3,10.5,2.9,28.2,11.9,15.5,25.1,20.3,22.1,6.3,16.2,20.9,36646.0,76.4,1123.0,207512.0,1380.0,24.8,8.3,36.4,36.5,27.2,16.9,17.2,30.4,76.9,9.1,16.7,3.2,7.6,13.8,72.0,48.9,1.7,9.0,53.4,5.2,7.4,16.0,13.8,34.6,8.4,12.1,,33328.0,,True,497.0,New York-Newark,,,1.5991933668657528e-07,Small town core,Rural,40.0,3.198386733731506e-06
5911,2013,8,24508102.0,5911.0,42.5235,-106.82441,Phoenix,TX,Texas,True,,5555.0,256.9,46526.0,Queens,"{""46526"": 100}",Queens,46526,False,True,America/Los_Angeles,38.0,6.1,19.6,10.9,18.4,14.5,16.9,12.5,13.7,12.3,4.9,15.8,7.0,45.2,54.8,59.4,7.7,38.5,9.6,3.83,48.5,93208.0,28.6,9.9,16.6,17.2,29.4,2.3,9.2,5.7,8.1,14.6,11.2,11.8,43093.0,77.8,2395.0,545101.0,1125.0,32.3,39.7,9.9,23.1,35.7,30.9,29.4,29.6,60.8,4.3,17.1,,65.0,69.5,73.1,41.4,40.6,64.1,52.3,36.6,16.9,22.8,6.8,26.3,6.4,10.8,31.4,38312.0,Houston-The Woodlands-Sugar Land,True,285.0,,,New York-White Plains-Wayne,3.2642266626766936e-07,Micropolitan core,Urban,654.0,2.6685052967381972e-05
2148,2015,22,2079600.0,2148.0,25.4337,-76.46657,San Antonio,MI,Michigan,True,,30749.0,270.9,93773.0,Queens,"{""93773"": 100}",Queens,93773,False,False,America/Phoenix,45.7,19.2,8.2,14.3,6.3,5.8,13.0,13.1,14.6,18.2,24.4,12.7,8.1,53.0,47.0,48.1,11.6,17.0,2.2,3.93,71.8,119480.0,20.7,1.7,27.5,13.3,7.2,2.8,5.5,28.0,19.1,15.5,19.7,13.1,76156.0,66.8,3647.0,612153.0,2179.0,,10.6,9.2,17.0,8.2,8.3,15.9,39.3,55.3,2.1,16.5,4.0,28.4,37.7,52.3,4.8,76.0,71.0,21.6,5.7,19.0,15.0,10.8,35.5,14.2,14.4,,40977.0,,False,,Chicago-Naperville,39168.0,New York-White Plains-Wayne,1.0578957491825351e-05,Micropolitan high commuting,Rural,1115.0,0.0005361608001538757
7303,2020,20,23734731.0,7303.0,34.20425,-87.046,Dallas,MI,Michigan,True,,5000.0,406.5,94611.0,Harris,"{""94611"": 100}",Harris,94611,True,False,America/Los_Angeles,58.2,9.7,19.4,18.6,7.9,6.0,6.5,5.3,6.4,17.1,1.8,9.8,21.1,45.2,54.8,64.4,9.2,18.0,7.6,3.26,73.9,135891.0,12.5,29.0,16.4,12.7,17.1,17.3,21.9,3.8,7.5,17.4,26.0,16.9,64811.0,67.2,2826.0,737144.0,,24.8,18.2,23.7,22.4,18.6,15.4,8.5,6.9,78.8,8.8,10.3,4.8,54.5,39.1,39.9,7.6,8.2,48.6,44.7,14.6,19.2,20.6,2.3,42.9,19.6,15.0,,47497.0,New York-Newark-Jersey City,True,232.0,Los Angeles-Long Beach,,,8.426470053526202e-07,Metropolitan high commuting,Urban,1386.0,5.839543747093658e-05
6334,2022,43,12624266.0,6334.0,27.42668,-116.56349,Phoenix,NC,North Carolina,False,,24625.0,419.3,73593.0,Miami-Dade,"{""73593"": 100}",Miami-Dade,73593,True,False,America/Los_Angeles,33.0,2.1,15.5,6.1,17.3,15.6,6.2,6.3,19.8,9.4,9.3,17.2,23.7,54.9,45.1,62.6,10.6,17.1,8.2,3.12,51.2,85129.0,9.9,13.0,7.6,12.2,17.1,22.2,23.0,24.7,22.3,20.4,7.1,12.0,54299.0,61.4,1323.0,313920.0,1433.0,28.7,33.1,39.2,24.5,16.3,6.5,37.4,37.2,57.6,7.6,6.1,0.8,18.1,24.3,79.7,56.1,31.4,59.2,73.3,48.1,5.9,12.9,2.1,,10.0,6.7,,46487.0,Los Angeles-Long Beach-Anaheim,True,,Los Angeles-Long Beach,,,3.4061386222375224e-06,Small town core,Urban,3175.0,0.00025149977036288684
8483,2011,28,5166500.0,8483.0,48.85987,-66.81357,Dallas,NY,New York,False,,48605.0,21.0,39089.0,Maricopa,"{""39089"": 100}",Maricopa,39089,True,False,America/Chicago,39.3,20.3,15.3,7.4,18.7,17.3,19.2,15.9,14.2,10.5,23.3,18.0,1.1,45.3,54.7,51.3,17.2,39.7,3.2,3.19,49.0,50309.0,24.9,17.1,1.9,1.1,4.0,0.4,2.3,20.8,16.0,22.5,27.4,17.6,23636.0,87.8,4678.0,244528.0,2401.0,25.0,14.6,12.3,35.7,31.5,6.6,14.4,5.8,64.9,5.8,,,66.7,25.3,65.5,77.5,8.0,63.6,47.6,26.6,11.3,20.7,12.8,39.2,18.5,11.2,69.2,18017.0,New York-Newark-Jersey City,,385.0,New York-Newark,,,5.419529662247169e-06,Rural,Urban,1638.0,0.0003170424852414594
8002,2012,34,20350835.0,8002.0,38.18616,-98.39628,San Antonio,FL,Florida,False,,43318.0,201.3,71391.0,Cook,"{""71391"": 100}",Cook,71391,False,True,America/New_York,45.7,17.4,16.9,11.9,17.6,16.5,6.0,5.7,14.3,8.7,5.2,13.7,8.5,50.4,49.6,53.8,13.8,25.0,7.6,2.36,64.8,71240.0,26.9,14.2,20.0,5.2,5.8,1.2,5.1,8.4,5.3,2.7,3.6,13.8,38777.0,85.8,2468.0,191865.0,2336.0,26.4,8.2,21.8,29.1,22.9,10.5,18.2,5.1,76.0,2.7,,,48.2,78.9,43.4,74.0,19.7,61.0,43.0,37.4,5.9,8.0,2.7,35.6,17.7,12.5,,11531.0,Dallas-Fort Worth-Arlington,True,,Chicago-Naperville,33333.0,Los Angeles-Long Beach-Glendale,1.6706931189801304e-06,Rural,Rural,3126.0,0.00015360549088034962
2906,2018,37,20096265.0,2906.0,38.59913,-75.39811,Columbus,NY,New York,False,,7229.0,167.1,48916.0,Los Angeles,"{""48916"": 100}",Los Angeles,48916,True,False,America/New_York,37.0,8.6,12.1,10.3,14.7,12.2,13.8,16.1,13.4,14.7,14.1,10.7,8.4,54.0,46.0,58.2,8.7,27.5,4.6,3.87,30.4,122436.0,4.6,7.4,4.8,5.6,8.6,5.2,26.9,2.4,15.7,12.3,29.5,3.4,76641.0,73.0,4670.0,222883.0,,20.1,39.1,22.2,30.3,33.7,30.1,23.7,21.7,75.2,3.6,19.5,3.6,16.8,59.2,42.9,56.9,61.7,7.9,41.0,46.9,9.8,16.9,7.4,,11.8,10.5,52.0,49809.0,,,112.0,,15287.0,,1.8411381418387945e-06,Metropolitan high commuting,Urban,1989.0,9.897361524641519e-05
